-0.658989476837013,-1.3476756033584192,-1.3055550216548597,-0.3473481754069177,-0.3140756607695204,0.10279956505526162,-0.00567696560373554
-0.5388798057786436,-1.2151065119320468,-2.229458112639906,-0.399551416744371,-0.36345735656820405,0.04027517762743704,-0.24263182368589292
-0.41678507448080954,-1.1329433402457338,-3.9859719245273255,-0.4466858186805288,-0.4539196795697107,-0.007258334093575556,-0.4176280091018329
152.31862304755046,-1.1368814197373127,2.333152554586478,-1667.3186416266678,-3.1041915054555993,-2.9643813419022886,11.717715204055844
563.2621934493062,-0.2988104922749635,3.2897648208425654,-12544.23444066401,-5.664755313804396,-5.808844161888345,23.37946549563733
168.22510993424444,-0.8857700188553608,2.707448855496627,2447.2143559720994,3.475484152443158,3.3689226683343545,13.582252157446222
16.014807976078885,0.8864632573396065,1.6972428585037755,-41.57089708939453,-0.4179810486514492,-0.8691588826149527,3.927813364423314
47.69319158160655,-0.9860995467986619,1.9553234888322382,409.742406047446,1.8070327136400164,1.85692603962304,7.3778108325091365
285.6523823228138,0.29993065305259436,2.5549620277028144,5283.715616872818,4.051879194817731,4.354397866381049,17.115072793960877
124.07507506862666,-0.48529833904586334,2.3087123244782015,-1208.9173844363102,-2.7202676784941104,-2.6631689089589097,10.595576866300437
124.41567596050321,-0.2734347972547633,2.526101396687436,-1210.5895105685177,-2.50478553035503,-2.6645553647280664,10.817991293285303
74.26149924221066,1.2786189704693802,2.5094228721203384,-532.5690314381161,-1.61036858771492,-2.0269599765873068,8.524431295221614
4.265395303334449,0.06960311146687109,0.7352973064829538,19.070116867747345,0.4190642843968691,0.6708466878863473,2.431604348055911
4.095868593631066,0.7643524283889086,0.5088196221702832,-3.8195436674752075,-0.3355720050652147,-0.39273005420827223,1.6280782659761466
539.0508719754293,0.4137700266611483,3.475559767101315,-11720.338060086406,-5.3262925096434035,-5.678815281795658,23.067783899334888
39.64572020230641,-0.9015444431296813,1.9840507776649092,316.0424768899427,1.7682741271146112,1.70277980643746,6.8766135464269915
1.399648676222668,-0.7333330080782111,0.3524652429383886,6.47467184143532,0.18818270237137275,0.4726843310478589,1.6062356955149495
17.554742630224023,0.8913548183751994,1.9078618926149273,-47.85918589455384,-0.2973469485182102,-0.911537273370211,4.260339418332845
57.434830152866134,-0.5226607146053026,2.0861886547353756,530.528854523124,2.0187412818410957,2.0238472844644706,8.090283135234507
182.49067281970474,0.07007134611401811,2.9770635397613856,-2198.0676528208037,-2.8388396151623745,-3.2507293937855266,13.414807353765259
358.704644369649,-1.0389308557803438,2.9112903750619012,7355.189716024823,4.80546424965895,4.861896907705611,19.391154972775784
315.12137619230674,-0.04398076198601847,3.049736394111403,6083.140012118545,4.70897058908828,4.563651662283704,18.399925575939392
153.37689475476625,-0.8299318159356718,2.6398756849119533,-1679.9019111511166,-2.8076538647377673,-2.972000046147047,12.052346365997467
15.832574136294044,0.5951874425470416,1.4205994738507435,-42.298493022710524,-0.7012286285946928,-0.8722327345685226,3.65993504424792
6.21589397504699,0.34912036519207534,0.8003171613001724,29.676232532200846,0.4433686411953691,0.7768923252290536,2.77404561688253
122.1250630532701,-0.1820887266796548,2.5128158025394627,-1175.8438994667915,-2.4826250442766655,-2.638816111668322,10.711455514064944
120.9542696176523,0.017040580021653873,2.6496732975030417,-1155.9068158768541,-2.32521961448381,-2.6239266381847948,10.794413576440164
6.0376518514845685,0.5224975938362652,1.008341923746493,27.64297950969064,0.6575002835348557,0.7568110172970413,2.9279333354259793
50.24292653460832,-0.7033792729956261,2.1889224506715603,438.17897502475637,2.06011892519095,1.8986160746492355,7.755967149138657
167.50100287848687,-0.805140963092134,2.499523660042557,-1931.076977104011,-3.1356013333024095,-3.113184481028306,12.43032107183912
11.119997175092731,1.0172184624820546,1.3719236589669586,57.94087248287637,0.9861763969678583,0.9672850554278184,3.8880315632513134
47.8359690932135,-0.7743962009552224,1.670674771358062,-268.3193127674267,-1.805223773573663,-1.6120793292467321,6.2551728726599976
29.371362196239335,-0.4875634664252521,1.730020448455019,210.31719792752068,1.4339172846845774,1.4868530097185908,5.89447631384035
52.38002594603428,-0.572984560754855,2.256270522859634,463.9266942242747,2.144890360297569,1.9350445459238805,7.95002399806921
85.72183523333744,0.7359187241456647,2.106908704495544,935.6854619724298,2.271784271404908,2.445363856412735,9.607875840643112
365.06126413463585,-0.8200650427176595,2.9572786613417463,-6447.536924730401,-4.619601460403128,-4.653060570361404,18.645701391403893
32.473635972636664,-0.6029955869433772,1.8818661868023638,240.19401487153246,1.6087098457672113,1.55391660739582,6.270459667954671
97.54265585472915,0.7964607787229946,2.301583465886473,-826.7796805365313,-2.2840867194256456,-2.3464656197588,9.448241379368355
197.119861367261,0.7396807359691957,3.168425146662801,-2475.572327766696,-2.818584343216468,-3.3821913121323406,14.092372217445234
15.16999816795468,0.48693573618944713,1.2380184075352363,-40.20548480679664,-0.8498676211154073,-0.8564965992620663,3.432615375194924
3.049014796466191,-0.23656584849793438,0.6014970029354847,13.365768315107674,0.32786853845574565,0.597255332876659,2.1196345370857226
140.69188417451082,-0.9000225359145988,2.4482588229878597,-1470.3154660325129,-2.825615301703071,-2.8427928105919675,11.388348751256768
0.6573750266925046,-0.6638613992042401,-0.9224534334045678,-1.002782262181245,-0.7935223778856348,-0.18300676159235751,0.12151143007615273
-0.17311741509525322,-1.1722953827889127,-0.17425358835287863,0.8836374144565273,0.055416905024724544,0.2569012170443129,0.8261205561576632
3.12482828975594,-0.2109002791151621,0.6167255601640779,13.682833313851656,0.3401024399926773,0.6017378540546352,2.1453160021565827
32.52429368165178,-0.38427563209199345,2.0879036557998703,238.80594002919608,1.8135196599022454,1.5504657074353114,6.46491678220818
315.6612619523534,-0.7639533233227234,2.365404423672871,6117.004089486125,4.0313746314133025,4.572275590965111,17.748201404308634
163.87716779577082,-0.8314392107077132,2.542284339089971,-1865.3631935492488,-3.0456171654827346,-3.077492123697922,12.341843453006875
33.38001786114967,-0.47294870558700214,2.0685437710958356,247.80529531464026,1.8010977167195867,1.569790438589176,6.510469032487115
4.098235154964531,0.8149352183324624,0.5604263814462425,-3.655341498513397,-0.2714098982403743,-0.38920107784778146,1.674595490998533
13.29973700515553,1.1913407676122436,1.6039294058382505,-29.81669987769649,-0.31219073622689153,-0.7792496239103474,3.5840573833248452
10.007156981920675,1.2007887424707455,1.2274605695281142,-18.65350984468535,-0.418224155227397,-0.665942424905359,2.9114879692993982
111.04384309347618,0.31950082341679886,2.459284275652175,-1012.6096742950447,-2.358118147189504,-2.5105901976949436,10.194832841285214
161.54103347948777,-1.0958054641934276,2.3098952265788206,-1828.2704582170509,-3.2506093528783997,-3.05683134654616,12.0335473798524
36.141285596237154,-0.675078514852671,2.0515910498724437,277.06775845872164,1.80650671116058,1.629456619187304,6.694876568722492
18.821663755322934,0.7783383097629628,1.751173589226842,114.06557886989015,1.3845761983481297,1.2118218994037901,5.0200418965595
43.492558275127806,-0.4547960892305313,2.501406140794006,354.3089570651324,2.313313858523236,1.7681175003044716,7.617666359436651
2.1364239396384272,-0.27599102156792094,0.7522540434184252,8.4156822510404,0.5515949252672313,0.5076271135094028,2.0744762657954396
20.489995411621805,0.4643574114026328,1.6514454131315572,128.86630221986593,1.2945889297699076,1.2626527149350926,5.082547074575185
40.01786861927545,-1.2652534480919169,1.6416165678990788,323.69344627910897,1.4317577292299513,1.7170337752641598,6.582859055022431
3.0063470549389897,0.36061769088965057,0.12534030794213122,-2.65321438955364,-0.515141388244042,-0.3382265820531236,1.175991522021576
1.9423846956297415,0.21277487352770694,-0.001184647179775969,-0.8878588394776743,-0.21470628693439597,-0.2427891571140088,0.9992394986356481
125.12815289090743,-0.7173151633016136,2.1311359496457194,-1228.013311388445,-2.916835855965845,-2.676985934259549,10.4680938153319
160.80072796325882,-0.917099607660382,2.50084452338981,-1811.6400220787048,-3.0474604058890273,-3.0476422946272304,12.190751067247124
7.91593077428228,0.9043152203675383,0.7691704403563296,-13.479727412077501,-0.68908989386387,-0.5935685475560967,2.2787528439166134
127.42588196115558,0.1763955435734395,2.653887240966657,1639.5110614881003,3.1343201722352583,2.9477794507326123,11.977658524433094
4.37131771413005,0.3690892397201785,1.0682027219480121,18.204496301870805,0.7592848592694442,0.65641608834345,2.728533124299794
73.04283470355843,0.7942372848801201,2.042775666777792,-524.3780795997575,-2.0605322645387596,-2.0159319670566447,8.019127570744464
8.33355107937149,1.2206508737433936,1.093312126659322,-13.46079406910025,-0.3766564424861861,-0.5979396529495117,2.6130418222613723
83.34544874050586,1.6128163714370918,2.7661251703186904,-637.5430929459427,-1.5390998846606259,-2.1523639459799044,9.222719845238897
100.04478868332363,0.7370649092016816,2.345139109748957,-860.018362302659,-2.2847385335378547,-2.3775237692133926,9.602880312529107
73.37268103367039,0.18678973045169922,1.9544040055396088,752.1049206425402,2.020445402826975,2.2737789347321122,8.841782207023313
171.38653400266017,-1.071565329428757,2.1343633227452083,-2008.5470176506371,-3.554699223858893,-3.1540734191174495,12.215667871728355
82.9451691356078,1.203598927005635,2.3569502164262204,-638.0615956815113,-1.9484547517604605,-2.15248678782587,8.81397918736889
43.22331324440431,-0.9566598384139102,1.6742455690459686,-227.52128647450596,-1.6605463106573066,-1.5259079250151726,5.968993314418556
0.20925404405255202,-0.971450167760542,0.13647211413191968,1.7723654751035207,0.2396939239232447,0.3062885617369138,1.1585596091339863
4.230167246815891,0.47163658779431916,1.2153951425287093,16.85225054783921,0.9168644736510523,0.6373897778429907,2.8290338071800245
38.11983594698713,-0.5940302302490275,2.1263017687785757,-181.1773133118283,-1.0232236063645728,-1.4156454432736554,6.055003610003705
258.34123791236436,0.8875061626688665,2.8404683914973172,-3780.158515756108,-3.7998378655714125,-3.8944575059328814,15.672449664092994
1.2985027121275348,-0.6598128374871721,0.4575406332129952,5.651330367254876,0.3214455139670032,0.44861986401651116,1.6673051060165367
193.1424339079689,-0.07987144546241223,2.4564707141575868,-2412.4874136262756,-3.492543074874482,-3.352895212716013,13.271932988705583
106.90568847132108,0.6821482517253068,2.6029855345992923,-951.3681899428715,-2.1421637022914246,-2.459071170210416,10.153192148760656
29.479234977021267,-0.41592030148689796,1.8049434199498675,210.71763869579306,1.5090917697074135,1.4876207270918629,5.971953950983002
54.47135205357819,-0.6977460979851959,1.3716134675406917,-334.1680028776492,-2.298907494460287,-1.7338704417317974,6.370444714198699
14.388527317389718,1.1867925177979899,1.7410570974741297,-33.826353171645096,-0.2511539385848567,-0.812973473198215,3.8137134274062183
1.3591901983384829,0.10349397904390717,-0.17419425967151025,-0.11986547292617827,0.03135003790722135,-0.17147560554060137,0.8887280656102282
72.51155152792244,0.54231018329844,1.7980570189867489,-521.3366971763597,-2.2989390653019037,-2.0117144195826926,7.75963303261156
36.63256595469447,-1.240949801842435,1.476060169218153,-175.2301287245388,-1.6438260830426528,-1.3983202186966563,5.347775010440629
286.75542412011515,0.5437428559580375,2.820162664236087,5306.569953657095,4.3218543558381555,4.360594440310203,17.403637676768767
1.1627173616916502,0.02266862060238356,-0.30625374294614893,-0.0017284255896154177,0.061361387846528864,-0.1491166826379723,0.8069448010363903
175.43184641875774,-0.6409261845469213,2.9037918033460146,2596.386267541912,3.719156700722004,3.4359538234994993,14.027018171220503
19.528374163137137,0.29437050235988016,1.3948983394624674,122.60565809465817,1.0340119827868832,1.2426715106356698,4.7620265146938925
45.8116899100775,-1.022802292143381,1.9392588842158978,387.43053444910896,1.7752959149328387,1.822589907460822,7.243065637315305
74.5708842954419,1.0021070756192056,2.751355092325393,758.7361668483893,2.820685363655008,2.2796438626021978,9.6596169514616
45.27173552914879,-0.3946872928210143,2.1831266656064807,-240.35632867453515,-1.1998900356761046,-1.5551502045990167,6.575860987318979
16.48424141720395,0.37841849078348416,1.1540728474097461,99.31945723162089,0.7792529712719354,1.1592334696398297,4.256953380191424
69.50611052429656,0.6286409896665385,1.9809069235979693,-485.080612477896,-2.0446833197777017,-1.964207186022543,7.776352610335013
185.44038242707177,-0.8037386285479091,2.5565975448059066,2821.1745073531865,3.4408315274661487,3.5325476755205325,14.038474554027745
30.220888269057454,-0.8239215414657212,1.673862841085204,-126.02667551230749,-1.1920813036653408,-1.253616894708566,5.076003169877489
70.0958105910858,0.6919936010563721,2.0256908601683064,-491.1373332627851,-2.0122608433944533,-1.972404158654011,7.849759949875602
113.26979185427966,0.5187128327379811,2.758271488463082,-1040.2326229633995,-2.091049847523641,-2.533446389718123,10.576182101066975
138.7757582595162,-0.03179060285574664,3.25417010096043,-1425.0949041502788,-1.9805714147731783,-2.81388209590804,12.088839064767022
9.766029559262048,1.4312851733572352,1.7658630553893258,46.62736871696198,1.3853070490831745,0.896661520295423,4.075291609969444
5.95170825580204,0.8797047708246264,0.6359228427285772,-8.082047932067905,-0.5587118736906984,-0.5004960091947999,1.943768172283301
14.186851489883415,0.6864153448340895,1.2322078800985314,80.9592637092113,0.8491437015129146,1.0825441213638118,4.09677606560435
392.35908200177283,-0.5501284200535294,2.7203892811685773,-7212.163470928803,-5.0708844324339575,-4.830110091754097,19.07966602633653
56.91750766807955,-0.4901293357948493,2.146456059736722,523.0735573333598,2.074159270936096,2.014239057373984,8.116876443058048
1.4049118190201684,0.09025140630325876,-0.170014150060097,-0.23698476406587915,-0.03379062950253908,-0.18188158020609257,0.8756172715279238
45.7432319118481,-0.6316503171779662,1.9173135624683475,-247.10614026459166,-1.4883726669342567,-1.5689715361146803,6.356485013639145
18.330517583591277,0.7870023289649571,1.7074851504404727,110.33400985313044,1.3386297082246477,1.1985585218448587,4.9343052737592235
37.557318941078194,-0.8167675371445131,1.9865649792482356,293.00379945075656,1.7535699259181294,1.6602940073174401,6.73445194787045
182.51173438685655,-1.1522120163363303,2.266101988209776,2762.9640714156994,3.1329068856463493,3.508203278511745,13.657516721181585
1041.6164196707375,-0.0334768036487203,3.841342640091097,-32072.258644949725,-7.56025008182286,-7.943006504274638,32.15478243955033
0.9288929810856358,-0.6866541976621947,0.47141839519583717,3.9515679001648505,0.4093702942255045,0.39475415180612305,1.5936327496438738
3.9533400490254285,0.47445617763049985,1.2728289201771434,15.204422887633651,0.9881555911515405,0.6142217143199108,2.8308207341112728
13.257627549725816,1.051930259159107,1.4769461593734616,-30.306188570241172,-0.44616127477564776,-0.7823131912830066,3.4654046816393853
2.149642929836686,0.4519116741357499,0.23706169592052517,-0.5868877377367174,0.044695333959332534,-0.23868453538825216,1.2381180109005934
153.71719881846408,-0.6262983699361002,2.843367995094822,-1682.0485860647275,-2.6060122988796066,-2.9733849239702033,12.26091232097141
198.07298849500242,0.1553104301469038,2.5327714767731,-2507.4538514308983,-3.4725824972360324,-3.3963564022791637,13.509199514159786
12.432068506811772,1.003687387756934,1.4134914904751759,66.90823778768946,1.027306462169011,1.0148603250544874,4.071887437332474
56.399186926560716,-0.8526255122938566,1.7916896139170895,520.5966106889739,1.7180192135058658,2.0115092930816783,7.752547092750901
10.923982502538996,0.908537021615468,1.0665468466376729,-22.86664759980558,-0.6868422365397594,-0.7098277151574922,2.8622963392477017
0.6691003243689458,-0.33673571740863095,0.6672002944310531,1.743156958312559,0.8910270508879001,0.25893223844738367,1.6678237662300512
97.44285114335062,0.9165836078798911,2.4132938201008103,-823.825935670557,-2.1685386825793627,-2.343775185197266,9.550337243406966
3.5328352913594214,0.7902084140560912,0.5514641909548859,-2.439152445482399,-0.12171148777046312,-0.34656531022396064,1.61111506334934
49.74745543015529,-0.25906332952901634,2.1128899741413787,-281.346634232943,-1.4058507212032956,-1.6386025557716186,6.787162057654798
406.1654023426529,-0.20280582700464853,2.7454860579556004,-7605.549459423891,-5.1497651692584085,-4.9163836386530475,19.43215302400683
49.01577274853846,-0.629478778586336,1.7619072739874913,-278.1855027636768,-1.7458215851179175,-1.63176949328119,6.413025881288032
1.542094884806588,0.4075156314130042,0.07541496375349199,0.3923702184607617,0.45179189902568667,-0.1479834615247086,1.1917092066492296
157.2598082149743,-0.813960526954594,2.6401689036267872,-1747.0353194187096,-2.8594812119381805,-3.011062686124,12.19583221868182
77.25608639931858,1.1741363369507842,2.3495055750705176,-569.5773166317994,-1.8382042522968844,-2.072607830420318,8.524834899804706
608.408346176194,-1.0657159631624658,2.898372274622379,15960.12026807282,5.966826036258615,6.294410072142625,24.850056252686493
-0.8153607285589071,-1.7460572584177536,-0.8210864293965354,0.06924284095415667,-0.523114479078789,0.23466346764104126,0.1808759238443347
5.682419823702612,0.1777020273868623,0.664655169823398,27.232929706242388,0.31401028867469055,0.7561997132587406,2.5826094284509122
0.715139066863838,-1.2898056518159693,-0.18039324602202333,5.258179734289123,-0.32451148049833967,0.455235320225151,1.0411944801771134
-0.17627984988411216,-1.1446323673618968,-0.1764666598644756,0.80167554991577,0.0819552985262122,0.24721354063224854,0.8235959204229578
119.67944409002577,-0.6154056792231717,1.9875625024404753,-1147.3313112244693,-2.9776525928319004,-2.61692193934646,10.106957103900399
9.85394733956175,1.3966626010158318,1.730281371138862,47.39628858443646,1.349140788119943,0.9018802515088244,4.054781542646417
0.4738787555784701,-1.10980186552937,0.04976774579023446,3.379863608604015,-0.0036426051256800984,0.38918593012673974,1.163915185254539
461.5645964467002,0.6836099352932525,2.749742667148368,-9256.963537842743,-5.543805295314696,-5.249181450992227,20.702101959646438
0.18875994601662938,-0.5115130406469102,-0.32874647915693395,0.5378972724148111,0.5537036993652064,0.11618657633559083,0.9022634283719788
432.917919838718,0.4082195792218829,3.3678234106175315,9671.073639251626,5.635185430136038,5.326316243582994,21.61413416088502
28.10188759690549,-0.8874165617797611,1.2497687907445516,202.08445374604926,0.9476785107576295,1.468329315584329,5.352666457510617
5.045834713594605,0.14815982372559117,0.7079815034974835,23.433823822851572,0.370605967374715,0.7189362883870044,2.527414832535728
-0.5280895574994211,-1.2009987615427913,-1.8961111288377714,-0.3493326515532094,-0.30551419054695206,0.05376535692860768,-0.14421811976112903
17.209743578261772,-0.009248621266624901,1.0812098830720138,-51.11863501838957,-1.1551187946598735,-0.9264401499540869,3.4770819551105605
105.64479623859008,0.6205309994474665,2.4844470311626696,-935.4096754327724,-2.2411040362126498,-2.445150167155213,9.984646799563416
322.3052415745019,-0.7764973037923244,2.5348667247105854,6300.936662983054,4.236304195143485,4.617608834336227,18.089130698152168
74.14364685230115,0.6610596689086188,1.8808018863576694,-539.1058915970007,-2.2501196387520936,-2.034417585050463,7.9219682865002214
900.1178977947268,-0.41096128679901633,3.4050379882556667,-25687.474315394567,-7.355996087592812,-7.376447553343356,29.526241679123967
62.04343848302595,0.41551223639789453,2.102928011937249,-402.83661763069915,-1.7431854351377394,-1.8465175994446361,7.489402562085441
292.16161091039754,0.3790797975828818,2.801212000445097,5453.568173233776,4.33369951059617,4.400500054484017,17.535199674048222
77.49502848264547,0.6885367023680724,1.8554539075721113,-578.7554048027562,-2.347764645189934,-2.0830777189794514,8.067623949707324
181.572340634776,-0.7920490294145638,2.652784007499182,2734.3823992948483,3.5107986131488667,3.495899747930417,13.998497856940118
491.3749382504714,1.1739942246683022,3.3007979752990275,11648.730273125026,5.846959343112076,5.667140376718626,22.848380473267955
41.56484328596646,-1.2418394558594057,1.6985203244383706,340.6099165919901,1.5010458360542174,1.74634477803039,6.740080170145387
0.380012157455057,-1.476132011211844,-0.34296235991827184,4.3232208651919075,-0.460005370984911,0.4335858217531554,0.8407520942745552
267.49028918417133,1.1430431364168374,3.0329545456717977,4789.762103297498,4.422325564329514,4.214101868752741,17.064631170587738
14.058118383956925,0.23670472517174873,0.8728289640260476,-37.11653139205604,-1.160350312394093,-0.8314586392362571,2.996942883787192
20.18306630827333,-0.01150675581656252,1.1941703533008807,129.69978566577484,0.8381959114542552,1.2668662533932196,4.638794671633914
27.263419388825536,-1.3589293394540716,0.9771687118783466,-111.28264564026641,-1.7921027733000923,-1.2003576063596473,4.209685258498144
58.10902599081013,-0.3768217412290306,2.2047416500282457,537.9083373922667,2.1419571316070494,2.0330440393661187,8.241089249705405
38.38907284312135,-0.8806492724006577,1.9600961773462684,302.3713740612198,1.7341492548239863,1.6778763624058914,6.767778342041661
333.0892431913238,-0.20209798571818,3.3589866258105503,6587.854307149161,5.1144777390329415,4.686463781188277,19.173869082597772
136.98705536595594,-0.4661492294041137,2.4587277919416164,1823.2724108190823,3.010099446186146,3.05417577673853,12.172626776401735
1.5323592869516425,-0.3665009177633509,0.7603468190355389,5.645585474211354,0.6350776387117237,0.43996493706711126,1.9549724499130576
