-0.658989476837013,-1.3476756033584192,-1.3055550216548597,-0.3473481754069177,-0.3140756607695204,0.10279956505526162,-0.00567696560373554
135.1064748587627,-0.552327239416939,2.2983943049628413,1790.228754803681,2.83735808488308,3.035700270601574,11.944458896687802
772.7021915076441,0.5100881162789501,3.1240503141526577,22679.282346154345,6.85746716638213,7.076489109584934,28.08693449513693
31.279245751283792,-0.8685452892562436,1.6883993889487254,-133.37524468173402,-1.2202978226953571,-1.2774987701385123,5.167196027997204
70.29015672476405,1.1222200759466756,2.464132379647914,-487.9624442647959,-1.5682902249605568,-1.9687363521580057,8.275391535829472
41.92892196311557,-0.8158244954439732,2.1234500880435716,340.341315171183,1.925468799284261,1.7451583942252482,7.160943981960005
68.84246926921455,0.9772557592699782,2.3676238662746347,-473.0078843942224,-1.6339490864298358,-1.9483141377082747,8.107621602111537
91.07430563859457,1.124961561375186,2.4453858769373396,1014.957753313583,2.650186448639448,2.5122893697627795,10.187054557927786
23.05255001902481,0.0823485283932146,1.595124225286679,151.80714628265835,1.254614962386225,1.3338683607348825,5.256220044590872
0.2514404786568919,-0.8332591649138967,0.22812892818841146,1.5379430492465047,0.3907698786828383,0.28157348143256455,1.235490322980532
37.08997752794202,-1.3271345403854216,1.4781072447929078,292.94337044653577,1.2454491894162474,1.6611410537503573,6.228872350667319
511.1151127870382,0.2853285549860058,2.771894406342974,-10824.33848935445,-5.854753028705288,-5.530139951101135,21.795946726800388
6.755821074271708,1.4248616204150848,1.1904679223697274,-8.229768997779036,-0.04476862759293426,-0.5141610074174947,2.526036409494539
62.14012686217062,-0.49037779818154875,1.8615186130870618,595.7704273524661,1.835347949876223,2.1039313765393968,8.147142079494413
18.264323703169424,0.2328600567774341,1.204443079583983,113.43101166559478,0.8377910940478295,1.2115093759688182,4.472319221954284
8.179715665169146,0.9269289656338096,0.8106647131312577,-14.167517623170408,-0.6752167320454703,-0.6039127045086555,2.3443467904978075
13.93142724229419,1.1279046936187176,1.622268678053369,76.52225719133871,1.2377370293636747,1.060556198589923,4.419405625133444
13.60340458392946,0.16512766183125255,0.7505346212828168,-35.735249878428874,-1.257485717955905,-0.8200797119149019,2.8429128416186047
3.8730163958615385,0.068017675319817,0.8030459551722873,16.724922754606084,0.5024233830160099,0.6410964971543525,2.4257128744790672
51.86044179719557,-0.4613875829836575,1.7792911871813677,-304.61424018115935,-1.80880407850056,-1.6818854492340896,6.600623167669887
96.56040385682144,1.1566350933307095,2.499051632969428,1102.7533002935668,2.74663642079175,2.582723681549391,10.494807465439923
198.39554128437555,0.36104216837667696,2.7346436697560894,-2509.630844918492,-3.27209997277932,-3.3974300138830986,13.715050096636173
25.636730956539175,-1.1926171013053999,0.996706284223403,-100.4684438036224,-1.6982457619831717,-1.160127646197187,4.102392469002764
36.77842788594648,-0.9930810080319994,1.723188203816344,-174.19061029060322,-1.3930782113523974,-1.3962103677972522,5.587973627633864
0.3687975573398655,-0.43062960778659376,-1.4393531164646745,0.10234326036678547,0.058872705839151676,-0.052997140288211855,0.323858407280211
87.13447158110922,0.9799446749435575,2.3327143447239256,954.4143977805176,2.5070780524460092,2.4613803993573664,9.891219250518109
10.235088878126286,1.0724115126854543,1.4077201489017874,51.72457156516352,1.0239278171255464,0.93091872197898,3.8166839830624864
159.0347121893924,-1.1729272859812152,2.262449388595016,-1785.022145282787,-3.265746126046853,-3.0325103715574104,11.8968057317402
489.29936624182244,0.9044471293629646,3.03468212714337,11585.54433623155,5.572426496470808,5.656917940949033,22.54318031931791
98.01696810532529,0.8598109099836453,2.225149488219671,1130.9035814625418,2.4862597555809445,2.604735926926888,10.300467536361609
15.748022064633501,1.0479736006201792,1.8013311398175804,-39.71127955664328,-0.28760890176649256,-0.8569829435524684,3.9973058159958494
22.755451494240383,0.6733064464714466,2.087926474760059,145.25028034523743,1.7422831601800923,1.3128558461631465,5.6808506986695315
15.605509431118035,1.387879390430403,1.9916051697304886,86.73095890725546,1.6104145446418445,1.104462788832107,4.923802911138165
26.407050696427532,-0.7113670448306955,1.2428602640821083,185.78737642779708,0.9282312083206006,1.4278003452505068,5.211632244072121
0.034953065265593664,-0.9485325238967834,0.03485434700486373,1.051324971065077,0.27879731873829666,0.25202993870302937,1.0348871348473847
442.8982640030554,-0.5613887487749194,2.15106052728818,10038.942502481344,4.472855016231877,5.393234067588565,20.652557218997572
1.4563420281908477,-0.05617520830754523,-0.28277671556941053,-0.7433680966163336,-0.3365800495445628,-0.21317075247400918,0.7292737128254831
106.07163442446192,0.641181820746622,2.52428299268923,-940.8057503095991,-2.2079230714913773,-2.449874787111523,10.041450864066237
32.23815705399647,-0.9142625931538326,1.5762696274195291,240.60881569125556,1.303667901694728,1.5554710813587889,5.970081145771094
265.99577715863853,1.304468407337744,3.422622243406311,-3941.19034359276,-3.286358871234183,-3.9491790353587946,16.45953630555979
3.958547910596061,0.32157244291181064,0.061223736243952165,-4.992572316267612,-0.8579622915761629,-0.41422870261365935,1.2131812214921338
152.08217415582763,-1.1451090948492855,2.3248089881448863,-1663.4214613800991,-3.1094373207286155,-2.9620652149493747,11.700888754018258
354.6961804840365,-1.165518507749315,2.704560503203909,-6174.4679991872135,-4.791183712513588,-4.586362605387919,18.140629314426004
168.71413698590732,-0.9763189052611182,2.297543213996603,-1956.8328971424994,-3.3556331008307887,-3.126854429183015,12.278639045084287
65.44208051861308,0.5529765898028074,2.0726635934244735,-439.33695581583595,-1.856376540890037,-1.9005843707549583,7.646545312884755
107.69828378915669,-0.13015491780435862,1.8679933201511674,-973.7493999148752,-2.903148154029876,-2.4775691963286244,9.484697827613246
43.6075419715987,-0.7214502706959878,1.904616098718762,-228.61252189512848,-1.4350510081768728,-1.5288541877984794,6.209219930815524
4.648557023093149,0.7053545177708109,1.4150209978919381,18.18710975714575,1.1084911396673227,0.6518992511989846,3.0641888932642765
165.10657863728443,-0.9607122556099323,2.388876506973167,-1890.1919104033186,-3.2169124547847296,-3.090999952768392,12.23808730905723
-0.7666270970412357,-1.6067072124841049,-0.8295635601348434,-0.09420603849621045,-0.40673880528011847,0.20007971896932691,0.19350035162786228
26.677187922158346,-0.6250096247836106,1.3477406933713887,187.46944220248523,1.0343216697108637,1.4318256360474935,5.329798577853344
274.6841056558536,0.3321572911759623,2.7111229768451217,-4160.255734607419,-4.08743563438139,-4.020786676058721,16.016497745912215
127.00281313323545,-0.6694167313779387,2.253513737922118,-1255.0024784956358,-2.821292466343903,-2.6965417313525903,10.661416190419049
24.805763330137307,-0.4247161215526812,1.615466596884751,-90.66696865966613,-1.0109219188416851,-1.1235768986707488,4.606962574512059
1.1673079741137473,-0.3717020959330735,0.7890339223072516,3.9120011608758443,0.7483933039295083,0.3811860562171279,1.8919514725808921
50.577739027406416,-0.7060242962510437,2.176890550235866,442.4392417488962,2.05100664047658,1.9047736162783488,7.765327489311626
58.534205538296874,-0.2889432345027453,1.559180505195753,-372.7362094673177,-2.212583074147549,-1.7985104330909136,6.779969091307019
29.019886663942597,-1.1799501174384204,1.2663442504017988,-120.9350528452175,-1.566330694108255,-1.2351710891668195,4.609524751725843
30.097585514268914,-0.9667506277071919,1.5321606269662071,-126.2969036541377,-1.3345469128000242,-1.2540415794940452,4.935660984670202
5.042132395667156,0.48329439601218244,1.0912469100654674,21.689351375333874,0.7631478864081449,0.6964819819565371,2.852593832277756
19.679578242775857,0.26149279938165493,1.3820549482723206,123.98249763079924,1.022090001165189,1.2473536053467456,4.764150817205426
108.98803692845335,0.07805454400642026,2.128859512521932,-988.1626660404876,-2.659652836916283,-2.489953822995425,9.790116278060843
9.01645310108297,1.1994834810877493,1.1311302025024321,-15.586977026527578,-0.41613403275204347,-0.6273000994605822,2.7203664645508674
16.048427292173923,0.49518634791378924,1.3629924145749397,-43.671539246473344,-0.7777730967265931,-0.8810790638974125,3.6276222227604698
122.64892024472846,0.08449979331336749,2.345572738724019,1557.0387699771475,2.793044123652509,2.897674140855852,11.486066546220066
73.97039372191239,0.9722012254261317,2.2026540428514334,-533.0566469798335,-1.9174795160413631,-2.027189062550661,8.218465796711943
351.6324469488812,-1.0701082782264675,2.815360675006249,-6089.39048324342,-4.654630388345734,-4.56522820031785,18.171510613243516
121.29634309637926,-0.22089620756744527,2.4382726085073347,-1164.4846579301477,-2.545334972566166,-2.630238640172267,10.605858228295169
0.853278389909343,-0.9524876822032533,0.1875233608281513,4.598369653338194,0.08070826636318634,0.42587881007346895,1.3583446965835932
65.38925856328419,-0.056713654944939476,2.131711521613535,636.7159414821758,2.1303592629569965,2.150766299449681,8.582658161306039
222.38025668479594,0.35554389016679,2.1403177022846576,-3010.5498883986625,-4.139216847163837,-3.609633848215115,13.908952393911738
19.41964397187895,0.36334886191730653,1.444599673564652,121.31746604065309,1.0828331714505564,1.2381301863084353,4.797223730375863
38.7067398674798,-1.0158766256485987,1.8419165478607578,307.05779436274594,1.619559618437906,1.6867279737275276,6.679743539620489
51.631609366898864,-0.7962137644175167,2.05117555064065,456.9372720551726,1.9352216947790313,1.9255544656043486,7.711885091592077
107.61351601362237,0.7229490146888533,2.6757786143906226,-960.2735151856035,-2.0802054580425953,-2.466777192859247,10.25368050625364
179.40949685700355,-0.903278573567355,2.579491690554929,2688.8608424312074,3.4236146091131414,3.476420432823163,13.85287590758263
2.331822048467333,0.18236240574891113,-0.03540234205595544,-1.7647440363596965,-0.4783503719734653,-0.2910193134762879,0.9767461954079742
63.27193453487539,0.00440945659346717,2.319481743515227,605.3567054735447,2.2989340764642545,2.114623455485622,8.64280444292112
148.897318236929,-1.098560638299225,2.3603909011903497,-1608.5847135203578,-3.029801802364622,-2.9291768853686766,11.61608262447876
237.93741913990632,1.1791102148667267,3.105466893571834,4037.011170589126,4.318335454808388,3.9805939689466507,16.26011736164834
4.165293432111623,0.833406554395599,0.5778661467928232,-3.751364891042979,-0.26662115945733,-0.3927570349941425,1.6971640155133825
193.76036534905404,-0.38185982448406547,2.7641107747420715,3001.8736865373335,3.701460347423341,3.6063363213986284,14.520469311619227
48.96525755809227,-1.1179554433176,1.249830178246195,-282.95765393854094,-2.271241615912445,-1.6400504372529932,5.929010570352521
34.397639503272615,-1.2714192589248223,1.4128601293561878,-158.57745886781123,-1.6276994136823677,-1.3523910258274452,5.1342557154548585
24.478785657128917,-0.8396035863183839,1.2092052240629472,-91.56743903438341,-1.4210143043711119,-1.1256047343961217,4.207009367609497
72.5514271552959,0.661402743705005,1.9192398503962733,-520.2844530953497,-2.1759622626176554,-2.0105162313040594,7.876618893902641
73.53719662874049,0.9641160867274552,2.204600578647106,-528.0385150671027,-1.9060105347812968,-2.0208155732476483,8.198067331456944
25.177087689625363,0.08469906562471585,1.8280846121234597,169.30712031276943,1.5004548510880718,1.3827097893565776,5.648584219157804
18.617582529806167,-0.11440406216688706,1.1744065117496554,-57.87076990702051,-1.143319409729219,-0.9660113036726169,3.6867371086338654
9.105426901161417,1.1554183724151217,1.4956043576644613,43.837788387315435,1.1171559096853672,0.8799080680592548,3.7568801138631316
1.1723282372513864,-0.6378007893163421,0.5016461941109023,4.934471798126439,0.39392157844324965,0.4265544185275345,1.6735848340258532
113.83353477940682,-0.34278081667963295,1.9668078317700894,-1060.8178555947775,-2.904748384246686,-2.5494027419882146,9.842265325694386
6.8057988232319016,0.4634233219405298,0.8757581875672982,32.79889664864331,0.5119606256903181,0.8026082209938611,2.9197852886719016
11.879623550780977,-0.13682342788715884,0.26405942426452567,-30.815176551864898,-1.6454162921441773,-0.776342650991215,2.2362969628118976
47.434331883212025,-0.5138083434833852,1.9638953181367027,-261.7364822297609,-1.4914119238736916,-1.5993903533875773,6.505539843064195
35.71877530058468,-0.43996370046578126,2.249989339563114,270.6383399513273,1.9998684160410578,1.6163341560622375,6.84887088422777
141.42408638427983,-0.46035158581743274,2.6355573471556766,1905.6963601483935,3.2174769076504024,3.09943316704709,12.515776408791671
194.45778941871816,0.027698281418832058,2.5225954202957825,-2436.7597062533914,-3.4410007408880188,-3.364131861030901,13.379658564266485
120.87621550006301,-0.5686405194208715,2.087230032661169,-1163.7902583834457,-2.8952911928266474,-2.629451568870148,10.251966651524093
128.6627933588924,0.007330436571567359,2.549269796319345,1664.3322239125207,3.039539698576611,2.9626475869911477,11.927482459550054
-0.06431661914455994,-0.7796934032907789,-0.468713844732886,0.32586240481189355,0.3152754889675692,0.1299906065760854,0.7052473086958254
148.7451648059373,-1.1444777698214192,2.3138156396564384,-1606.8454222472271,-3.0749225973375944,-2.928092640694234,11.565540606133576
88.8281056664526,1.6478321601903807,2.868363518153899,-704.7420992184769,-1.54338171025685,-2.2254787888305714,9.584012233896008
145.72888373326873,-0.6174415046480579,2.6298824142639896,1990.0705570901707,3.2424534575476964,3.1445297651378903,12.676042752961367
45.36478325154815,-1.2207133302151116,1.3192662435290403,-249.64695087596175,-2.0931203243302656,-1.5730657710471505,5.772208530905487
208.38397660868347,0.6839159566861787,2.7640223999252016,-2708.561937646789,-3.3556407928037024,-3.4849229085684668,14.068973750038632
4.806768316534106,0.38943457983019836,1.0191272073368371,20.7328746058029,0.6953915081574745,0.6866980304643797,2.755485599550614
102.56011964799886,0.615285999706096,2.077959635139025,1208.928574660903,2.375480811774979,2.663430486076739,10.365772270005195
36.807091424592656,-0.9335833607205859,1.7824474159020236,-173.8921917277129,-1.3327238644734969,-1.3955723216807505,5.645137743930255
12.809312261168568,0.7071061927697486,1.1189056063282639,-30.278704740767875,-0.7967684948913922,-0.7790542872529493,3.0985029413733547
76.1515415673521,0.7179606969542592,1.9023350061295088,-562.2751958715913,-2.2713801932885227,-2.063174851744262,8.044494065432787
346.1008680844963,-0.9995763753692051,2.8182200647047706,6983.133169195538,4.646310037437068,4.778513941018644,18.981851860493
382.54442910209445,-0.14729581789053553,3.3481070310966405,-6918.214838328716,-4.362938633505413,-4.763722006625138,19.45567139962028
0.022479507692550693,-1.2457000699405034,-0.11096539496254704,1.853623830600906,-0.051907550605651,0.32672948159129767,0.928280894168242
221.18111972833648,1.2902809477716715,3.1061969203023096,-2964.2713198204274,-3.150079363530483,-3.591431150490485,14.807076388921942
0.3064258436447516,-0.3779070187135773,-1.9168908388699906,0.39660427422872446,0.4203863981078194,0.02475274586114636,0.4946446356912585
19.268989142096924,-0.36121120715041455,1.042428271092261,-62.22137632371937,-1.321564641079207,-0.9888804178775918,3.622837448308752
68.41262887495103,-0.10780098280905273,1.9047631445956419,681.802349437051,1.9303639122933947,2.2006461511082196,8.532302365618053
3.6473877674560677,0.30792203866527174,0.05222714187668537,-4.294751001166978,-0.7942134147245337,-0.39330812830517536,1.1723272268013432
32.08787079335714,-0.25484621410927794,2.1735503177476665,233.5585248373561,1.8950556613672687,1.5388074158961236,6.51147790905564
65.69870580036907,0.05389701136147762,2.2307810374344084,639.718711778462,2.231177464724014,2.154032416450254,8.693274714074775
131.27126643263938,-0.299350251090823,2.374155127566488,1716.2544102772408,2.8847512780315294,2.9932503982486485,11.864502472777476
300.85553431397034,0.5427615863984869,3.2050853660803034,5681.11314958923,4.78423759639647,4.460767407021183,18.16653981746002
46.19878817290453,-1.12155436285327,1.836846530433212,393.1421243468912,1.6769932466198363,1.831668229992975,7.171997936598761
56.13565216725913,-0.21173380351582116,2.476217066277839,509.0318984657466,2.3945810113871864,1.995606139996275,8.38139943137601
2.630507218633165,-0.08570867611410551,0.8758669039365401,10.274221980864185,0.6443398207582132,0.5416712304313094,2.2693535120521413
596.9717532531921,-1.3772714919623974,2.7196939529640973,-13733.85231234171,-6.443031048218564,-5.986863061090294,23.49128425723291
1.1073572041741153,-0.8110940754691295,0.3127096238466518,5.2991612665791195,0.18379581863903188,0.44284492161575845,1.5123305834863072
97.97724241237815,0.9722002635140772,2.3352643678831653,1128.5434965741026,2.5952054338115955,2.6028376999732523,10.403718533731352
6.326065389414582,1.6109202849412687,1.3572191757355463,-6.412627485954868,0.22226171411149342,-0.4808542239747301,2.626532833985144
0.04723696978936828,-0.6408595487995192,-0.6076301295638611,0.35671232952558857,0.3907869703995982,0.10200806546719934,0.6968111668011963
28.039864141260715,-0.7089105122800239,1.4054887346107217,200.11638400464196,1.1017597489945707,1.4631721809337517,5.491276291795826
9.877381393992865,0.9299666202451097,0.9711789796670364,-19.372016891840808,-0.6877162689934757,-0.6712357499900806,2.6684624809569275
20.08095436317667,0.4732341565188751,1.6144989896338395,125.65062601534117,1.2554933417495213,1.252153908351091,5.011955066802795
48.26692186715697,-0.14541987886982993,2.3095586143523454,-265.79285843921315,-1.1602008433171913,-1.6082922159598887,6.881260236482253
88.13685157600293,1.6385197780139475,2.846326534126801,-696.2663486991648,-1.5524126492251282,-2.2165106446029808,9.530140573789776
116.48961526510254,0.03537351589068932,2.4559887586964124,-1092.2444377196628,-2.450764010023343,-2.574718283813521,10.422827409044261
136.7148082698911,-0.5601836979683849,2.686274626101607,-1401.5011815656696,-2.5267915889789516,-2.797902002466931,11.462718423355705
0.3128940147174418,-0.5270327842852728,0.24978754599092481,0.9849693372304948,0.6728740407918627,0.20001426476417367,1.2729168350843838
36.16357706370739,-1.0646561249728843,1.6464190762743258,-170.07806453814297,-1.4504868750266604,-1.3849485785974753,5.474256017960716
39.97246649363539,-0.5315146079881259,2.3527254425098683,315.9440016410504,2.136602039646064,1.7019393578188124,7.242420113102502
32.385549367890185,-1.273541119974563,1.2541129871434937,245.1272858827683,0.9852348908571479,1.565836363907712,5.682743982580284
65.61416307393567,-0.2774447881805019,1.8851329093760865,642.9825874871677,1.8876989036162755,2.1580786822665323,8.361934950415872
12.53229127098197,0.6088479188752725,0.997929606532277,-29.737158516014194,-0.9047838202612554,-0.773390390528887,2.9621681323831797
34.23614822008329,-0.6341588660325355,2.029430770858972,-152.1156586479979,-0.9817968670142412,-1.3355729219460315,5.6960677427159165
148.84438791926837,-0.052062412649821366,3.3991573883299795,-1589.1128071697162,-1.9759640113760846,-2.917946815131601,12.61377006428192
130.75545119722915,-0.8542631242019775,2.2161456416867993,-1314.3740380772233,-2.915892920920894,-2.7383783129072685,10.775998643615448
176.0524613150544,-0.10179767678479656,3.001796500270536,-2077.455168760913,-2.7347594443011687,-3.1901832295684196,13.21615670354093
5.193471720285034,0.7941392191844977,0.5347478143846209,-6.415725699239225,-0.543205678902305,-0.46258471133187795,1.7697178777570848
2.648373890318287,-0.17883634241997903,0.7581884124877595,10.802509560027714,0.5170781156485352,0.5532639146388442,2.176869859565068
9.839432950722012,0.8306472346043957,0.8782563739393241,-19.66693130729977,-0.7863293090496434,-0.6735235858267172,2.5812886200839427
0.9634870520191587,0.13047937865414283,-0.6978841298633107,0.6081886967932197,0.560515843887659,-0.06646004245030968,0.8928160561392073
91.12120686812663,0.9880728336231119,2.2765231842958493,-742.373321512884,-2.190543447475903,-2.2637496812448465,9.128204958748329
31.25139886371771,-1.1425167947104307,1.2899091173344646,233.15526156758003,1.0117849381401007,1.539864806529838,5.631379357729615
149.18632289612614,-0.7533935534545898,2.5982167584255564,2059.1842603359723,3.2354132074055286,3.180542631020523,12.777041100467097
354.86619284728414,-0.9918807640469609,2.9289505296934766,7239.89384053489,4.802849003770786,4.836353957469276,19.311910876178615
91.9971192865293,0.8677852588181113,2.1863231158887793,1033.5933848071534,2.400473662781235,2.527790514936284,9.983845207590086
10.649494760171757,1.1401402576323318,1.2414189079083,-20.970937376632055,-0.468347398674712,-0.6918532940791495,2.9909190717210357
155.59987251538897,-1.154783614045898,2.345843360781207,2193.099987922375,3.0296366982327263,3.2481836669909763,12.774187699205655
92.36773714576408,0.6268876373995038,1.9459287936270142,1043.1639218730827,2.164904002052032,2.535764894675384,9.772198686078184
24.77706951178437,0.5363803181506848,2.188126692661249,162.66460664743406,1.8552306451915237,1.3633245592804335,5.945204323032824
114.40141059536828,0.1336420692244845,2.4477136395294665,-1061.6116045785798,-2.4252635844916592,-2.5504234562449986,10.326853696733334
0.17216632953699068,-0.5802186671664179,-2.0729960311134286,0.034305402587712724,0.005755180893705296,-0.030337135918329955,0.15744086048535508
11.056792367901785,1.475761927254542,1.5849318266161574,-20.86899330676262,-0.13113281415847078,-0.6944317186108833,3.3410257788959457
145.2258522666979,-1.1313089515729056,2.2942566031648703,-1548.054533268244,-3.045891131527959,-2.891929460741955,11.413756172181817
30.818760669404025,-1.0279820656551215,1.5137251939767706,-131.51935732425673,-1.383376328136978,-1.2710017734605596,4.97163253916582
348.1268778542734,-1.1967545264230288,2.697407216278629,-5999.282636263158,-4.744949279617023,-4.542569347279501,17.96789745678048
19.065484044177985,0.08296489141684041,1.4040578225038627,-58.80609024778327,-0.9267165954691988,-0.972433570571464,3.935451257388121
