-0.658989476837013,-1.3476756033584192,-1.3055550216548597,-0.3473481754069177,-0.3140756607695204,0.10279956505526162,-0.00567696560373554
317.70888764674027,-0.4634681098694302,2.7147645544434904,6165.384383666053,4.39006335860771,4.584211221658144,18.14269702358214
0.3811270229887505,-0.44219542407790824,-1.3151831232476021,0.05131740904644697,0.004380827318171104,-0.06274931444963752,0.3181273995663587
170.56759585571288,-0.7215090090312036,2.5141001495962945,-1986.3190692786436,-3.1598381742549413,-3.1425950538594547,12.553137095042333
74.23049434727832,0.7314337541115179,1.9508252193675033,-539.2308636826467,-2.1804620257762743,-2.0346627859903306,7.992851904175378
26.649824817323736,-0.28174874187717314,1.9165380079071486,-100.14981503473683,-0.7827210265835152,-1.1624418433600032,5.029488190216501
0.3918861272222477,-1.1742116330125245,-0.014047131412064873,3.234061131396996,-0.06252672596595166,0.3860648511829957,1.0956678275830356
387.26412042580455,-0.4809425171360314,2.9067666009213426,-7063.108099355977,-4.8440904957877144,-4.796645844362116,19.139138726022864
-0.1968042669107245,-1.1941251370874817,-0.19776090836458898,0.8551424907992816,0.03356146338272126,0.25633098898721796,0.8025544303443751
6.066408086454213,0.43042825309974786,0.9037772891917573,28.307404975584554,0.5507253017498492,0.763822412592954,2.8421925395287113
49.15055978734403,-1.2339776464856858,1.6727971159362722,430.5929035823222,1.5391435066258208,1.8883376363639595,7.2041564157177
76.3029498136774,0.8280138749589597,2.4906092821386308,787.6574238571069,2.57623717619352,2.308535669315935,9.501844184141325
171.27206665497542,-0.8882994630199742,2.692219202018332,2511.9271983353387,3.481000417079461,3.398372098621287,13.67611671294332
8.458744093151676,0.9748203576951394,1.3274064190821233,40.630835825081824,0.9521311694035511,0.8588006175602281,3.5285330220842352
1.0104914877905018,-0.1494360845092177,-0.4674826221803918,-0.20757840427884977,-0.13075543030140138,-0.15317203360579212,0.6351047377275593
-0.012838498038336532,-0.6979839835994739,-0.7131585517286501,0.28520541635172786,0.3231331189150614,0.09780484245540415,0.6165476462812738
176.3128375103252,-0.5359604555944364,2.5471167056085817,-2091.136315793055,-3.198307341540484,-3.196936635983987,12.78637583837945
8.631937268618232,1.3200654252653194,1.2085786923437443,-13.949606997563073,-0.28393701251830283,-0.606413887352111,2.748132424242252
38.53916781460347,-0.7812837783690543,1.9384160061299416,-186.20429779821745,-1.232305107005969,-1.4280893323718848,5.908141554853455
1.953158391716414,-0.22955519804534588,0.8464935219019255,7.238392806850439,0.6750364213151322,0.4791999739124933,2.1126363430526123
90.60148982771697,1.0278502374887513,2.349675570626798,1008.8562305352854,2.551487911302416,2.5073219219700427,10.073453677212544
360.26708620348,-1.2551787568226156,2.705061380300419,7408.070933409413,4.608507531857348,4.87356652843822,19.229207117172006
45.294185092752016,-0.3727999870640213,2.2049919399718316,-240.33957790697687,-1.178042832939166,-1.5551612036140523,6.597763185131096
86.39336830295396,0.8344593908916422,2.0266690185748186,-685.4139522016518,-2.3540054339424654,-2.2040730543838754,8.666359837976911
135.2047495903236,-0.5553721299598363,2.2996024415856158,1792.0803825951086,2.8392674735495707,3.0367459112622215,11.949505207336236
106.99870917664373,1.0384399851479604,2.616852729468364,1275.6979200142393,2.944372045616023,2.711207951354431,11.077995899679317
213.03668465862907,1.0379556131292267,3.009181098427744,-2798.020067325042,-3.159389194105034,-3.522971205404193,14.455466832915931
7.192993210091354,0.746472755349779,0.5712628626663998,-12.003666975692783,-0.8185337427069778,-0.5684116431479561,2.023524473032803
39.29370965904113,-0.8333601610886019,1.881670500796492,-192.7953480573572,-1.3169831983382634,-1.4445567859945534,5.905800731634503
51.55313647642946,-0.434029616527652,1.8262258634916253,-301.20809183359853,-1.751974512580893,-1.675684359990321,6.626447287370712
119.20055003139176,0.6988265556638145,2.7746571512630003,1487.2650427264202,3.1932816531558794,2.853446384422117,11.75362080642223
3.043777898506,0.9295460199762977,0.7127767857474704,-0.944403446721965,0.2863154744720106,-0.28732126147004194,1.7229217818222202
23.491034090190418,0.4943261478401489,2.0100219882923036,152.43402191355918,1.6696684221816274,1.3344899656905844,5.673138319253381
0.01600894615763567,-0.9246399440481304,0.012552458825886743,0.9249757692025472,0.29953577122384306,0.23806464375869418,1.0137297024999257
665.4037928854908,-0.7336791886862604,3.074077552171471,-16200.784957051748,-6.482684286913895,-6.325826741737581,25.146449421774008
87.73785743094174,0.773388664243226,2.1158306820746073,967.0517224082463,2.296738391667323,2.472385575145516,9.71389511710387
-0.27037760343468575,-1.0281358224334531,-0.490193566526863,0.21928360365668567,0.12010453027633286,0.15923816717426237,0.59781903179912
3.249187391328298,-0.08679847832579582,0.7407740548596468,13.808432352974137,0.4641358130154788,0.6017607026150451,2.2694179208606142
11.835969550991907,1.1798612166078732,1.553974974092676,61.832619363602674,1.1677578744127737,0.9876207309535234,4.130620067273344
75.92474511623847,0.38103911036909943,2.0406645791260933,788.2643766922407,2.126878032838382,2.309568544761203,9.05558366712199
12.700549133898017,0.1021464641549562,0.5777080692368887,-32.6814664537153,-1.3731569955884813,-0.7945500292348051,2.599593150585544
99.40850644122582,0.9146698514493736,2.3022527940847777,1152.7222534917275,2.5736036099001613,2.621325148845944,10.437579056437993
34.600757350338775,-0.735324875255675,1.9051348637835546,262.10768376809966,1.6487718228513215,1.599826516145911,6.448251371289055
221.37650754268506,0.5139782885571553,2.8013739972136142,3641.557867639992,3.9142017265941242,3.8462104572414706,15.452833098318536
6.392304040453371,0.2967163403202841,0.7281050180958955,31.06789520737326,0.36767711787256924,0.7894586900551035,2.7360531880378796
229.23736919876356,0.6406602928900977,2.726425669172331,3832.7437161913786,3.8883865204068946,3.9124083406317274,15.625611542302076
56.61845983194878,0.7708985481305657,2.798830639209276,-339.8277548026061,-0.8908706116390755,-1.7460505060253337,7.839381918487593
11.300229050811618,0.6365133276147827,1.0109314830973184,61.34073646530907,0.6247109802151756,0.9878953221850512,3.588396946770329
271.2256733837394,0.6680195300577229,2.940216285584816,-4073.887303430817,-3.823426099601957,-3.9928442120189116,16.140794960492602
53.372052174383114,-0.2264793698819196,1.938201612325968,-317.40163026772746,-1.6872409497467131,-1.7053675447062466,6.83959677378452
30.894826154045024,-0.6691759837159554,1.6963079170415873,225.82745969093585,1.4122148735503648,1.5226603583956455,5.980195948737301
104.83549814502555,0.8404023718812138,2.358677168347341,1242.94693394683,2.671573145301892,2.687980509944281,10.735514675134736
37.63335249964223,-0.9060577298242604,1.9045494817300077,294.645102435791,1.6728502108641576,1.6635474011616385,6.663492414349073
-0.355682621781179,-1.0803910204950682,-0.7071208591385283,0.057675603782801704,0.029220923532321946,0.1373399254917864,0.4412407000076811
0.42330002694305624,-0.46782519105750076,0.4017371364182987,1.2131841409712145,0.7479810668397266,0.2204488902276208,1.409327737522589
10.306480670753823,0.7395403997946711,0.8471551381399833,-21.559225882885098,-0.8676746047980921,-0.6939257272599557,2.6019540315016867
11.676539642328759,0.9871503384171104,1.3626030334134838,61.86509794443063,0.9763716262992012,0.9888210561278523,3.942834794682758
-0.008911706298617428,-1.0987698481621946,-0.034309233785006985,1.2919616678141939,0.1247722034461714,0.28297339224054374,0.9736923801678026
45.15692696967693,-1.0192463611883502,1.538025754574136,-245.6588308924663,-1.8613225317046798,-1.5651025659597892,5.964190298094266
69.25062960313224,0.003077396986326114,1.9753022491740115,692.711786572043,2.0072463933891664,2.212247449684445,8.6439887424425
33.485391391011625,-1.3021899640800858,1.3589839397425076,-152.18714632517793,-1.6491871844464905,-1.3338255764276294,5.0199406976916565
12.950303756560812,0.9559962591448969,1.3540662549192966,-29.643139619337784,-0.5538035278361003,-0.7756409634580684,3.324401289454242
0.46438261243885604,-0.3285726772059807,-1.3823710160475364,0.21524517363161264,0.17314830509915358,-0.05018693155230584,0.42408296286068276
9.918709936437116,1.0249405211220834,1.3582053220150092,49.898068205441874,0.9752889382946993,0.9200417745589442,3.735414261971532
214.91094220485877,0.33453042242614,2.8133178214004753,3487.8024231723975,3.885605288440585,3.791287499088027,15.259467785704667
0.851566417069411,-0.6347174463754146,0.5258169823099867,3.4094651993366596,0.5013458434376341,0.3714309665188491,1.6156387429941814
0.003394129956292173,-0.701395318803127,-4.810095957836539,0.011384628457630414,0.013397820005652442,0.0020137141528784636,0.019438962464287834
4.0859006449637665,0.14150535697878766,0.8509569219591114,17.630399213820628,0.5443780350841313,0.65199108727992,2.500351296923891
-0.26560555746505043,-1.0483292071350363,-0.4201546689786114,0.27938531342370676,0.12046903108909665,0.17311418439669723,0.6398115842791884
203.1988519168355,-0.11575372854264093,2.090342350324244,-2618.461665613133,-3.978592920001441,-3.4455557089191124,13.249185624594121
5.081381440528306,0.011592134691203237,0.5490466799800321,24.360626962290116,0.20751410840178552,0.7298620385399067,2.397100224021506
20.217859775523934,-0.0444217988873354,1.4383717976784107,-64.8643458294448,-0.9573636492051485,-1.004726109377608,4.066266897682892
336.42891031132797,-0.5908367333633812,3.265127874005601,-5675.900622445757,-4.075810697588492,-4.459587857372947,18.22212858927624
151.85074003182046,-1.1464437578531412,2.280242540180765,2118.561336179217,2.9383590368387673,3.210990230311958,12.571329727774643
64.17100892859501,-0.4522507786363948,1.7840181117390914,624.3959893659821,1.7754238623612677,2.137193747091171,8.18700510363478
156.0874978348297,-1.51482538305495,1.9995932792049231,2209.726126167037,2.689174883498741,3.2565418002920605,12.458800284374922
157.5629602783611,-0.9774836196613227,2.5509363475234643,2229.135199333216,3.246922197011415,3.2657783312078625,13.044257190635003
23.765109468804763,-0.0345626999598318,1.569204695193592,158.45835442588302,1.233631864431095,1.3531758175732338,5.2931593171507965
198.69107518893094,0.21940426544904498,2.578612784589427,-2518.695024391806,-3.433326086627192,-3.4014443576173576,13.573895701459596
11.07824117631286,0.739081255972071,1.1014049460924589,59.2523662163917,0.7154017577988669,0.976061884615687,3.6435874116459277
0.49750286134404254,-0.8160725834713994,0.32816766431987066,2.4733387373458116,0.3671381381437714,0.33669904460821326,1.3772352719684111
142.07625198615523,-0.6051989616436723,2.5194019995259005,1920.535399465058,3.106803802506694,3.107521687591306,12.429368865280612
34.59300825652942,-0.44098932132393726,2.180317072037957,259.40614351040426,1.921678564611801,1.5937381454275898,6.702893000894571
40.56002633344974,-1.3925211159974158,1.296550280104905,-208.58355000891248,-1.9642776922164376,-1.4814871779696936,5.443158197632031
2.8349254786893505,0.17773707645017128,-0.05795631504260318,-2.861467348188495,-0.7023862789414901,-0.33922557694797384,0.9937416057983792
21.992757978602135,-0.34943408024091294,1.0939809711321067,146.3102225025987,0.7498241623918378,1.319047242004445,4.706965888405173
-0.06561343357363955,-0.8908321680269029,-0.1465969553816102,0.5734592311455172,0.30269982416103375,0.19359278901719737,0.8834781912126258
761.7677301502072,1.0115214832248716,3.3846756709003936,-19909.319600500705,-6.6907556215371375,-6.775782127971856,27.188155018322142
2.0677393789872167,0.17992070162166168,-0.03279586204868722,-1.2329136866927557,-0.34230589936522077,-0.26213008126227444,0.9683445069461514
2.6018098913983527,-0.13702508724384885,0.819542911755663,10.349065865224205,0.5859981349346017,0.5440673504099377,2.218200186164415
35.030576623611765,-0.6861236886477972,1.9992394254505985,-158.3432728797564,-1.043059442336103,-1.3533911217974097,5.723896166650945
37.139708315588365,-1.126300783808503,1.5928748100982368,-178.17926960606235,-1.5408948094402293,-1.4064245527505999,5.4912279543127696
185.97816784521885,-0.4285115892739938,2.343717834712871,-2276.801241231221,-3.5218607380934546,-3.288770442458509,12.921991474199089
55.49884978566751,-0.6424994699920444,2.0550818630488146,505.83676859993244,1.9716330222261107,1.9919692351269536,7.947540727606971
9.041218937661316,0.4171723273723118,0.7501014402706505,47.51255938762605,0.3682276809613445,0.9088960097839809,3.094915710313287
98.06034200351982,0.8483581086231549,2.2145295334802975,1131.7834932688206,2.4760610219715145,2.605419578417707,10.292319757224636
27.185897980966274,-0.7131730418909845,1.5664122257362467,-106.27491834916515,-1.173184322730906,-1.1842188383103405,4.747909868820797
233.52504931761348,0.5009469700910749,2.4927553145550614,3942.8751428628007,3.6824537391756644,3.949609498670323,15.531282235186634
8.90981773447821,1.1480952159278843,1.0748320105737694,-15.470823937810835,-0.4666068706778048,-0.6250569821281843,2.6586780399631165
0.13731190682844757,-0.6148501493927062,-0.10039102735451122,0.6144167621548824,0.5279345581133977,0.15586686204753727,0.9955351442560095
206.32803452983111,-0.5134466709097065,2.2202447848565523,3300.4972422803157,3.2419682036754542,3.722381406424156,14.409112422947922
253.89431563569133,0.6632461865437836,2.535750470531989,-3686.888441750226,-4.06380165560916,-3.862057652881531,15.246486608798495
137.92042201352785,-0.7858915978136405,2.1892021301883755,1846.1091238691804,2.7492250535766707,3.067025476139812,11.950301481996107
0.2088492821891091,-0.905399306677266,0.17262657684773808,1.5784408441386435,0.31549584397128566,0.28947406835333456,1.1839180490312893
20.18441238626178,-0.3608328153083273,1.1569030804162692,-66.52522615253181,-1.252838303141472,-1.011757804163869,3.8059507176778733
92.39500260349892,1.305199352853299,2.62373921587603,1033.3970283728697,2.8375773904067407,2.5272736477771076,10.419398333738064
77.08683411415203,1.6087065986911697,2.7924184890312964,-561.9168681594167,-1.3822617789006153,-2.0638248986950396,8.936862714574582
143.91645649071256,-0.6266908882597247,2.5622036780757353,1955.70875820358,3.1623986990108888,3.126358192386492,12.541473276170365
43.87146151955155,-0.9165279921752688,1.6939394260110425,-232.91665139451723,-1.6606869673328213,-1.537908594385506,6.028856004594709
16.37233851754687,0.5170718157486548,1.4254051791948947,-44.87979427367305,-0.7332098967824342,-0.8894606857996534,3.714093532215833
42.88732402253174,-1.0273214598442357,1.611919816893004,-225.23951266839222,-1.7141692303993992,-1.520654109008084,5.889101314641021
9.609458048783269,0.4663419607353489,0.5280965882507904,-20.461056615851025,-1.148825852699054,-0.6784995470754358,2.243671882678125
239.96490237550194,1.2724223406206787,2.982078986635438,-3367.982130295291,-3.47280541864599,-3.7475008629053477,15.264698895880748
21.383887066937454,-0.23141563251153482,1.4154179528613304,-71.59040848475189,-1.0462239276175969,-1.0380263497866358,4.143907821315582
24.301692186193904,-0.00863835372035942,1.650654203510415,162.6960051153774,1.318184040419462,1.3649200631731153,5.412944229938808
158.2337279137005,-0.7619240046268279,2.772809450502594,2238.5356629044372,3.471902240345156,3.2702551649097678,13.28266773507446
0.05150108021246147,-0.8233949497312448,-1.5031180183125872,-0.4133638442837863,-0.4602887163313051,-0.08123878875430185,-0.054094772559795834
43.446305278063754,-0.8930703407164868,1.7326546858487613,-228.87670563167308,-1.607351779156719,-1.5290593569360729,6.037945005523645
126.27548489677086,-0.744304090418605,2.152435348861036,-1245.3906795667078,-2.9128081498276135,-2.6895684021318726,10.53503386083175
318.99977828642164,-0.7050139034748102,2.9154280919995097,-5237.012736722462,-4.280542280370946,-4.34146431928758,17.426779316066952
192.05931331790745,-0.024571635459235377,2.551068976085644,-2389.5245883974158,-3.3841433578448563,-3.3422682727455517,13.327198005882902
44.305117321524584,-0.45072738762630893,2.5119946143951135,363.60181617920296,2.330606120220965,1.7834626513094336,7.680994074149266
577.8200026255101,-0.6783894992918508,3.173851062614934,-13048.854473782318,-5.870661306577812,-5.885693442159608,23.557805904220228
137.37551408837254,-0.5171646768840307,2.425477773995837,1831.3292194604096,2.979884715625526,3.058687061901031,12.15594590132862
91.83493363406961,1.2438694939399022,2.544612183684091,-747.8850658657026,-1.930894723129879,-2.2696062065433655,9.41713630958695
51.996670718209046,-0.07449689605872928,2.180860605230336,-301.69525987741014,-1.3998275299925342,-1.6772426242045804,6.986385591030367
71.559814173351,1.1544217143625266,2.4551842400074912,-502.36408058684447,-1.6060544470366949,-1.987877060431408,8.333330855120344
29.192399943321387,-0.5059415882470193,1.697036456415976,208.84384611663904,1.3998204654432822,1.4834463983779422,5.850159660577109
62.5400445109262,0.41591841828091125,2.0763036080112225,-408.35711094558525,-1.7826676822346919,-1.8548650077935762,7.49165735673319
115.99162329269424,-0.8233911275347336,1.6146546537528748,-1098.17272122891,-3.2976355661706735,-2.57870753919125,9.595902129785577
2.4424100814218828,0.2862841286924873,0.06832343272133427,-1.6747071161311524,-0.37769935228228524,-0.2917130588636863,1.0808659420361464
54.334713452172494,-0.4702101669607111,1.621355072239759,-330.135971044681,-2.0387979129215443,-1.7272994479355666,6.597699326756288
25.361272310288584,-0.5098145205693747,1.5921101099992379,-94.32000321038986,-1.062027879046442,-1.1383041025130773,4.629492633518945
12.944388535993893,1.1855715250394145,1.6134077699596867,69.35416163121245,1.2274494262982167,1.0261481301600663,4.305893816778416
-0.3007214132691107,-0.9754282556652031,-1.282872835927271,-0.061589021898590224,-0.01366186182231989,0.07579603468706111,0.21372624223886344
32.43073264538482,-1.4367331588203276,1.1940970315758672,-145.77126865238444,-1.7798358336825775,-1.314319478957629,4.791761561105567
15.40021832548932,0.7882281025050544,1.5297950219938719,-39.62497802969159,-0.5536710035913031,-0.8544587342887361,3.7186226678523773
4.147927175406422,0.5434345183399121,0.2834579070162804,-4.69221735156157,-0.6281341814737618,-0.4120086535240898,1.4319090861466872
173.27278185448966,-0.5331276263812357,2.636908407237014,-2033.3671731699828,-3.069530603981549,-3.1672735204755886,12.766836998396395
198.74243804100826,-0.05009632768551886,2.9506516660100597,3110.4240104163237,3.919067526954102,3.6492250528207877,14.866742685416465
42.90736508437075,-0.8526943996643055,1.791235725595443,-223.6998096594597,-1.5297695246725493,-1.517588395892867,6.058172454791786
82.14131149237156,0.3838396067032941,1.5372670727611601,-639.0757972934057,-2.768457942310941,-2.152705316191211,7.995068638645114
6.587961569803826,0.913416796690373,0.6941475431398385,-9.675749069392914,-0.5919231485138099,-0.5316139817542799,2.0661467602575896
-0.09204252996674393,-0.955686369258951,-0.1323773238639268,0.6339914682230189,0.2526773931650238,0.20981367523111644,0.8821184188583732
34.3704888715489,-0.7879972277075832,1.8836068589616235,-154.35739801785382,-1.1382407632919016,-1.3416517540137771,5.5700180067769836
-0.23073248174402727,-1.1728724008048643,-0.23390165047384665,0.6819034165864265,0.05147051148559961,0.23856874284237045,0.767176740012711
7.118183471529881,1.430922327417848,1.2122687836763932,-9.193159102638788,-0.07562249069738247,-0.5322461402500409,2.585608210552822
1.260934920403828,-0.3351176299160358,-0.5548030279791176,-1.1792338142051286,-0.6747465974252679,-0.2250558580251797,0.45053269270063057
242.3669041806623,1.2024427587554278,3.06880863495522,4147.798679689104,4.308751116222645,4.016696687758746,16.358841179498885
53.61558672672853,0.10411949667812531,2.2740377688751128,-316.1764460576433,-1.3488780158743543,-1.7037750291092,7.169997129671645
407.80452462172354,-0.3955883758871509,3.1205633007548643,8867.415548447745,5.265050189233787,5.17452970668541,20.78863930929002
25.177484838662995,0.17539249606092402,1.9091340231946348,168.64105106072682,1.580940072496117,1.3806674575631588,5.722942445185593
133.97238419224485,-0.7847565975991544,2.0277920312598607,1773.5238125851515,2.5605116368252103,3.02638172123053,11.639656800516802
95.27098913299157,1.4322978527575299,2.760547805289075,1077.7334692202842,2.995968232633333,2.56282492482,10.684443007093334
0.1106754518807885,-1.077052035181682,0.03350074354953442,1.694761236805407,0.13287085684719893,0.30799600386698606,1.056858868448157
205.60592039078043,-0.08790064128648852,2.684318859100311,3273.523400939797,3.698481517046519,3.712038097188634,14.834595808612422
313.58763724358437,-0.25490541726479854,2.801078222762504,6046.693395618681,4.453231220262619,4.554580869654716,18.116973829226765
199.32556965833132,-0.8233522236324027,2.13332659561744,3141.4837435633012,3.1107693974099884,3.661651414789408,14.095723641778212
0.4413914182052487,-0.43650217944914466,-1.1076656293038143,-0.0312908480234959,-0.07793595997409279,-0.08222856011853318,0.3332068406185731
2.5303192965953536,-0.04713476425044327,0.945110248116759,9.544505787630566,0.7267571386672445,0.5265697231724322,2.306466308184541
23.275769641707512,-0.6963241464590999,1.2152241615718704,-84.12705321458488,-1.3554788051515547,-1.0942967166118551,4.116004777907721
343.62514971394444,-0.3937980286213712,3.3761566606401465,6894.440688603649,5.188088722119263,4.758068159650495,19.462293201070747
-0.03206574770585932,-0.7722347080743133,-0.31338915654087807,0.4177473696785504,0.35753040436333966,0.1482310851310751,0.802223659756565
17.261073431378488,0.41583845197665836,1.2647855797965226,104.78360767046195,0.8929290542262992,1.179686898920501,4.431989750987802
240.96173907188026,1.2902864888579721,3.004656940886052,-3389.2294468069545,-3.460196503824045,-3.755371791019873,15.31666245127532
4.988988463506333,1.2715020988198276,1.0103769079779494,-4.238029461486381,0.07270525661836702,-0.4196681911786585,2.1710462125116594
17.900874374998722,0.5497048285725944,1.4502828257729294,108.66472067050812,1.080582260205259,1.193401059236113,4.6607854379135985
4.639554954900682,0.09356394835837262,0.7034500166236306,21.221156089185758,0.37573435590392606,0.6956041044038668,2.462546669115526
